Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),labels
190.2438582,-0.3811296292,-7.992797642,-3.842559747,8.87667389,1
190.2537952,0.2193996643,-8.309222056,-2.565405056,8.699000545,1
190.2637322,0.5530347727,-8.758175367,-1.182498209,8.854929995,1
190.2736702,0.6366547805,-9.158945282,-0.3198637827,9.186616397,1
190.2836072,0.5364169858,-9.54782196,-0.0115938592,9.562885641,1
190.2935442,0.3926044245,-9.821848798,-0.1182038033,9.830403053,1
190.3034812,0.2376795222,-9.927764093,-0.260885842,9.934035074,1
190.3134182,0.07505252123,-10.15672469,-0.4700266761,10.16787167,1
190.3233562,-0.1344942923,-10.36650524,-0.5143029624,10.38012655,1
190.3332932,-0.4214877695,-10.15682175,-0.5628121213,10.18113144,1
190.3432302,-0.5717981954,-9.904778688,-0.7446031523,9.949172221,1
190.3531672,-0.5160511337,-9.514234384,-0.6927640772,9.553370439,1
190.3631042,-0.4217878778,-9.318102983,-0.2151635392,9.330125592,1
190.3730422,-0.1753711537,-9.399196263,0.6439667968,9.422862552,1
190.3829792,0.4948136079,-8.466745461,1.644277387,8.639112647,1
190.3929162,1.08605555,-6.529963449,1.404531021,6.767026429,1
190.4028532,0.8639552025,-4.115760373,1.738195365,4.550519219,1
190.4127902,0.04301971972,2.022819112,1.648059951,2.609549666,1
190.4227282,-2.143002198,17.90820657,-4.5896275,18.61077649,1
190.4326652,-9.859334128,50.4123264,1.298939077,51.38381424,1
190.4426022,-16.67699345,53.75081523,7.923860139,56.83361512,1
190.4525392,-11.88436992,18.21130518,6.184004749,22.60822415,1
190.4624762,-3.888851568,6.479037709,-6.108811895,9.716927442,1
190.4724142,0.9943845105,14.50541006,-12.37963844,19.09584168,1
190.4823512,2.046346846,22.00584642,-8.462274095,23.66547897,1
190.4922882,2.245174398,23.03903071,-5.009054711,23.68392648,1
190.5022252,0.8565407869,23.0552392,-3.85129958,23.39038745,1
190.5121622,-2.414908981,22.0965227,-2.32092303,22.34893252,1
190.5221002,-5.490368267,19.30795749,-1.304143829,20.11571916,1
190.5320372,-6.608476353,14.35922032,0.1723225616,15.80787345,1
190.5419742,-6.144251869,9.895834787,0.3491344692,11.65338028,1
190.5519112,-4.3878664,6.176585802,-0.1371989219,7.577757403,1
190.5618482,-2.913964013,2.480025183,-0.150543072,3.829409145,1
190.5717862,-2.865482702,-0.3345700783,-0.002903800383,2.884950032,1
190.5817232,-3.106934409,-1.954993165,-0.03708771944,3.671023726,1
190.5916602,-2.888435655,-3.008877772,-0.2590665905,4.178937841,1
190.6015972,-2.114488835,-3.957216044,-0.0873995018,4.487567328,1
190.6115342,-1.15139665,-5.175690417,0.3102456611,5.311284017,1
190.6214722,-0.367996052,-6.529497426,1.10757725,6.63298463,1
190.6314092,0.2451943272,-8.093696026,1.855055478,8.307181618,1
190.6413462,0.5738335381,-9.863252932,1.236130625,9.956960492,1
190.6512832,0.5795549655,-11.30532015,-0.1821086079,11.32163024,1
190.6612202,0.1921194796,-12.48750086,-0.8008597988,12.51463,1
190.6711582,-0.6005998255,-13.42408915,-0.8243151735,13.46277777,1
190.6810952,-1.800921225,-12.64189542,-0.9455509774,12.80448764,1
190.6910322,-2.178107273,-10.37796812,-1.880130093,10.76945973,1
190.7009692,-1.20792278,-9.180727914,-2.922743023,9.710163194,1
190.7109062,0.1336968783,-9.540748583,-3.379309993,10.12242532,1
190.7208442,1.00790817,-9.940238543,-3.105814667,10.46280583,1
190.7307812,1.653862436,-9.848512101,-2.456864362,10.28419341,1
190.7407182,2.064896407,-9.83352101,-1.555787964,10.16771404,1
190.7506552,2.207558967,-10.09967808,-0.6131384486,10.35629049,1
190.7605932,2.126406776,-10.38636356,0.3449728962,10.60741062,1
190.7705302,1.962848022,-10.463562,1.393052351,10.736829,1
190.7804672,1.727056419,-10.42768466,2.016554405,10.7603821,1
190.7904042,1.382471815,-10.46116465,2.058313465,10.7509929,1
190.8003412,0.941320663,-10.50000419,1.917903106,10.71515399,1
190.8102792,0.5075421924,-10.40438584,1.692085977,10.55329327,1
190.8202162,0.3199582518,-10.20326852,1.641837344,10.3394725,1
190.8301532,0.08508575857,-9.915213629,1.155027405,9.982624364,1
190.8400902,0.07203565031,-9.539186792,0.6599085724,9.562256695,1
190.8500272,0.1444680342,-8.76404831,0.4748091137,8.778089626,1
190.8599652,0.3373505755,-8.111172768,0.1447256041,8.119475019,1
190.8699022,0.5861278206,-7.579332837,-0.2577335715,7.606330171,1
190.8798392,0.7937178634,-7.416897186,-0.7373876882,7.49560488,1
190.8897762,0.4196939899,-7.838884892,-0.7948634791,7.890251413,1
190.8997132,-0.464281202,-7.751180751,-0.02314094067,7.76510757,1
190.9096512,-1.500217781,-5.845859098,-1.50063995,6.219054771,1
190.9195882,-0.8895468575,1.2790755,-10.46596404,10.58129156,1
190.9295252,-0.7470766707,13.84492496,-14.99128913,20.42005926,1
190.9394622,-2.579608528,32.12255627,-1.953101006,32.28509881,1
190.9494002,-5.588592135,44.8070124,2.582657851,45.2279874,1
190.9593372,-7.355598485,25.03699857,5.198637815,26.60793043,1
190.9692742,-5.278651698,7.918454973,10.83622728,14.42185545,1
190.9792112,-3.333777725,11.39001122,11.71676299,16.67719894,1
190.9891482,-3.630247639,21.57958908,4.77234188,22.39715628,1
190.9990862,-5.808874875,24.70702382,-1.710711697,25.4382898,1
191.0090232,-8.467402103,23.04520537,-4.237435083,24.91453883,1
191.0189602,-9.578643803,21.30775904,-5.872124791,24.08843834,1
191.0288972,-8.160740785,17.47144529,-6.829386499,20.45701861,1
191.0388352,-4.890191926,12.18723932,-5.385708954,14.19326038,1
191.0487722,-2.523665877,8.534355646,-3.125919149,9.432681818,1
191.0587092,-1.642466505,7.03651125,-0.9611220396,7.289303283,1
191.0686462,-1.400630489,6.208666551,0.279665308,6.370833445,1
191.0785832,-1.360934619,4.715512206,0.7093613988,4.958970861,1
191.0885212,-1.480846979,2.539440495,0.9251347661,3.081807934,1
191.0984582,-1.594536439,0.004659646153,1.354253152,2.092025279,1
191.1083952,-1.60839054,-2.677723637,2.02037673,3.720086845,1
191.1183322,-1.514701334,-5.082230276,2.903654788,6.046039682,1
191.1282692,-1.134664038,-6.778142086,3.178503159,7.571892428,1
191.1382072,-0.3477639549,-7.582411396,1.274833345,7.696694252,1
191.1481442,0.6421919475,-8.266486511,-0.8671730715,8.336617951,1
191.1580812,1.571262621,-9.186698506,-2.026539111,9.53788008,1
191.1680182,2.24806453,-9.884663097,-2.216719215,10.37661808,1
191.1779562,2.556360291,-10.19833698,-1.951444489,10.6934181,1
191.1878932,2.193376838,-10.46143245,-1.743892892,10.83021852,1
191.1978302,1.051909564,-10.93951366,-2.301368186,11.22834665,1
191.2077672,0.4746581825,-10.51939239,-3.613310886,11.13278636,1
191.2177042,1.48796114,-9.131625921,-4.013695469,10.085156,1
191.2276422,3.301422742,-7.332125423,-3.329453124,8.703143883,1
191.2375792,4.027088517,-7.378911919,-2.494232748,8.768522112,1
191.2475162,3.994530051,-8.404281995,-2.034434021,9.525079945,1
191.2574532,3.777348089,-8.910204143,-1.443117381,9.78481907,1
191.2673902,3.631253652,-9.171860611,-0.8553833306,9.901550929,1
191.2773282,3.60359486,-9.225884791,-0.2145068604,9.907010613,1
191.2872652,3.570474477,-9.455264044,0.8349215841,10.14137073,1
191.2972022,3.356333359,-9.952741059,2.643978771,10.83109653,1
191.3071392,3.194484184,-10.22090255,3.936522163,11.40910974,1
191.3170772,3.04428968,-10.12794937,3.566781667,11.16086867,1
191.3270142,2.761455181,-10.2794133,2.843792163,11.01721954,1
191.3369512,2.345571675,-10.63705123,2.127144549,11.09834714,1
191.3468882,1.852369414,-10.87129771,1.76184092,11.16783192,1
191.3568252,1.312551687,-11.08310959,1.440260432,11.25310891,1
191.3667632,0.7657469764,-10.96899065,1.254571574,11.06702643,1
191.3767002,0.5206588858,-10.93358459,1.339359855,11.02761273,1
191.3866372,0.3744818567,-10.78250189,1.4511842,10.88616182,1
191.3965742,-0.6487291346,-10.79748947,1.819426639,10.96890795,1
191.4065112,-2.874277207,-9.331963223,1.330897765,9.854861537,1
191.4164492,-5.028389699,-6.388191274,-2.352238963,8.463256988,1
191.4263862,-4.43150651,-0.4718492532,-9.403110974,10.40573821,1
191.4363232,-3.878107894,11.86966768,-10.0107852,16.00451661,1
191.4462602,-9.000831308,31.15902401,1.161453495,32.45379355,1
191.4561982,-12.62591732,50.61809226,0.3598201096,52.17024557,1
191.4661352,-10.56100351,36.03033001,1.839973755,37.59128861,1
191.4760722,-5.592577012,9.587007076,6.835899128,13.03522686,1
191.4860092,-2.136517636,3.366182994,4.343170284,5.89567839,1
191.4959462,0.7336302674,7.113216194,-0.4397924781,7.164459185,1
191.5058842,2.316045867,11.55686269,-0.0633955121,11.78682157,1
191.5158212,2.904648229,14.43686666,0.01519691348,14.72617844,1
191.5257582,1.838617347,18.29879823,-1.567509293,18.45761675,1
191.5356952,0.05733925849,22.50467473,-2.62057529,22.65681105,1
191.5456332,-2.287914036,22.48462345,-1.447996298,22.64706462,1
191.5555702,-4.36908339,18.38311275,-0.1227646498,18.89557607,1
191.5655072,-5.603991362,13.78197851,0.5960733497,14.88969289,1
191.5754442,-6.168323686,10.02352745,1.099719762,11.82068963,1
191.5853812,-6.047591547,7.323109016,0.7191332656,9.524622924,1
191.5953192,-5.42966189,4.975337911,-0.4868532451,7.380531258,1
191.6052562,-4.999471124,2.307920576,-1.818026231,5.798829907,1
191.6151932,-4.525092073,-0.294825384,-2.87568697,5.369632746,1
191.6251302,-3.946416821,-2.374270102,-3.513150421,5.792546083,1
191.6350672,-3.026230846,-4.392199187,-3.23467853,6.23799904,1
191.6450052,-1.744888819,-6.246696841,-1.399412953,6.635074606,1
191.6549422,-0.294022269,-7.55697133,0.4166164176,7.574155664,1
191.6648792,1.017640349,-8.187564302,1.295758776,8.351693953,1
191.6748162,2.127918428,-9.059187105,2.225715741,9.56821396,1
191.6847542,2.929658233,-10.26616702,1.687201213,10.8085027,1
191.6946912,3.355169764,-11.09239847,0.2566997838,11.5915643,1
191.7046282,3.354979729,-11.51774482,-0.8610872895,12.02729421,1
191.7145652,2.612171672,-11.74404376,-1.58552281,12.13506849,1
191.7245022,0.74436634,-11.93015713,-1.748770639,12.08060135,1
191.7344402,-1.208850148,-12.04212312,-0.7644504295,12.12676512,1
191.7443772,-2.596133052,-10.9163049,-0.1634595714,11.22195787,1
191.7543142,-3.053308425,-9.343324363,-0.5396839714,9.844372061,1
191.7642512,-2.706052228,-8.488096569,-1.717589192,9.07307085,1
191.7741882,-1.669967714,-8.186462687,-2.472779898,8.713300403,1
191.7841262,-0.5661280773,-8.622083761,-2.258182406,8.930857583,1
191.7940632,0.2600853217,-8.802037085,-1.583473946,8.947116349,1
191.8040002,0.8846651633,-8.764236006,-1.032472689,8.869073518,1
191.8139372,1.326577549,-8.881154591,-0.4275004979,8.989853811,1
191.8238752,1.605790721,-9.08810451,0.2432692776,9.23208467,1
191.8338122,1.800976189,-9.440355399,0.8937504208,9.652078279,1
191.8437492,1.728102486,-9.598691567,1.374986209,9.849457095,1
191.8536862,1.357557998,-9.521169766,1.34757914,9.711416322,1
191.8636232,1.023138778,-9.572301328,1.55288833,9.751268012,1
191.8735612,0.4652945975,-9.614094887,1.754037226,9.783862537,1
191.8834982,-0.4242899745,-9.542775813,1.513041894,9.671291949,1
191.8934352,-1.229534966,-9.71377705,1.426727636,9.894684055,1
191.9033722,-1.571257651,-9.77489858,1.59117239,10.0274285,1
191.9133092,-1.733609979,-9.515655257,1.464638643,9.782548997,1
191.9232472,-2.036628774,-9.405861504,1.667200227,9.76717175,1
191.9331842,-2.883583343,-8.373714505,2.200626508,9.125618036,1
191.9431212,-3.531298424,-5.512794093,1.342019023,6.682962093,1
191.9530582,-2.974430363,0.4289692819,-3.129395903,4.338705953,1
191.9629962,-3.188165976,14.71067774,-4.236374398,15.63698532,1
191.9729332,-5.218306094,43.52703818,1.372828002,43.86021464,1
191.9828702,-2.957091907,61.21333122,1.733790658,61.30923537,1
191.9928072,-0.06927488744,33.49061762,-1.001618686,33.50566381,1
192.0027442,1.3730692,9.710214341,-3.62679515,10.45596598,1
192.0126822,3.730684385,5.516200681,-6.673848224,9.427975713,1
192.0226192,4.945073308,7.40938059,-7.754896656,11.81063474,1
192.0325562,5.35137118,13.25789257,-4.894271529,15.11167703,1
192.0424932,3.827100001,17.22767837,-1.106773843,17.68232295,1
192.0524302,1.933188166,17.52653074,0.5413503548,17.64113251,1
192.0623682,-0.221395319,16.87026264,2.731421542,17.091385,1
192.0723052,-2.972638484,14.74076751,5.590664388,16.0431398,1
192.0822461,-5.605684131,11.82436228,9.607279372,16.23388601,1
192.0921831,-7.65272241,8.891901188,12.43671662,17.09684144,1
192.1021211,-8.719520593,7.431963707,8.80752996,14.45118362,1
192.1120581,-9.326252832,5.715961449,4.268343465,11.74180408,1
192.1219951,-10.09461088,3.596732275,1.319621848,10.79717805,1
192.1319321,-10.56493167,1.414159631,-1.924931459,10.83157375,1
192.1418691,-10.3366938,-0.6687858152,-5.180494489,11.5815386,1
192.1518071,-9.108504276,-2.46127784,-7.28665572,11.92132922,1
192.1617441,-6.709325035,-4.199840995,-7.565234615,10.94926854,1
192.1716811,-3.730102294,-6.131413137,-5.994923921,9.351310229,1
192.1816181,-1.448854962,-7.945681947,-3.862120437,8.952598314,1
192.1915551,0.137178749,-9.44969691,-2.431603221,9.758498037,1
192.2014931,1.143037324,-10.09672874,-1.349204081,10.25040571,1
192.2114301,1.397969129,-9.692361622,-1.339959049,9.883910246,1
192.2213671,1.036818632,-9.906052212,-1.608362619,10.08918696,1
192.2313041,-0.07247952707,-10.92629428,-0.7661214906,10.95336031,1
192.2412421,-1.438163328,-11.36998568,0.9076241094,11.49646335,1
192.2511791,-1.897622623,-10.60202056,1.96013696,10.94741744,1
192.2611161,-1.331022164,-8.758506319,1.948784006,9.070877137,1
192.2710531,0.5061758078,-6.617224372,1.076688749,6.723327376,1
192.2809901,2.425288813,-7.252381096,-0.5781815276,7.668986326,1
192.2909281,3.601149847,-8.575246979,-1.340126279,9.396758985,1
192.3008651,4.058840067,-8.809166011,-1.012452992,9.751956191,1
192.3108021,4.223662844,-8.85727807,-0.183448205,9.81449723,1
192.3207391,4.313259437,-8.872438146,0.5096257746,9.878465674,1
192.3306761,4.277346423,-9.094099075,1.331915034,10.13766877,1
192.3406141,4.115113671,-9.511748732,2.274481519,10.61040954,1
192.3505511,3.986302434,-9.786540971,2.676302179,10.90089834,1
